gene	value
TXNRD1	2.8498363494873047
UBE2A	-1.3381123542785645
UBE2C	-2.792957305908203
UBE2J1	0.8150646686553955
UBE2L6	1.2946234941482544
UBE3B	-0.00735899806022644
UBE3C	-0.2857690155506134
UBQLN2	2.0984649658203125
UBR7	-1.623352289199829
UFM1	2.5851824283599854
UGDH	-0.643154501914978
USP1	-0.4105290472507477
USP14	0.03295411169528961
USP22	0.13747864961624146
USP6NL	1.6750743389129639
USP7	-1.023179292678833
UTP14A	0.49761611223220825
VAPB	0.4715171456336975
VAT1	3.033998966217041
VAV3	2.079801082611084
VDAC1	-1.2175880670547485
VGLL4	1.7017297744750977
VPS28	2.786522388458252
VPS72	-0.43407928943634033
WASF3	-0.38286542892456055
WDR61	-1.8897250890731812
WDR7	0.07658812403678894
WDTC1	-0.591672420501709
WFS1	1.9638217687606812
WIPF2	1.2223268747329712
WRB	-1.1831276416778564
XBP1	0.41056352853775024
XPNPEP1	-0.5335432291030884
XPO7	-0.3006775379180908
YKT6	-0.7484802603721619
YME1L1	6.874934196472168
YTHDF1	-0.0635426789522171
ZDHHC6	-3.9034085273742676
ZFP36	4.802119255065918
ZMIZ1	-0.621898889541626
ZMYM2	1.8508614301681519
ZNF131	1.3562171459197998
ZNF274	1.7415778636932373
ZNF318	1.2024662494659424
ZNF395	-0.32067590951919556
ZNF451	3.7618508338928223
ZNF586	0.7810091972351074
ZNF589	-0.13990944623947144
ZW10	-0.2122940719127655
